Time S;Temperature
0.02542;5.303144284
0.02544;5.303132863
0.02546;5.303110116
0.02548;5.303097146
0.0255;5.303083918
0.02552;5.303070439
0.02554;5.303046673
0.02556;5.303033211
0.02558;5.303019507
0.0256;5.303005566
0.02562;5.302991393
0.02564;5.302976993
0.02566;5.302962884
0.02568;5.302949583
0.0257;5.302947645
0.02572;5.302936491
0.02574;5.302936716
0.02576;5.302938292
0.02578;5.302930677
0.0258;5.302913365
0.02582;5.302896394
0.02584;5.302879764
0.02586;5.302852925
0.02588;5.302825911
0.0259;5.302798715
0.02592;5.302771333
0.02594;5.302743761
0.02596;5.302705441
0.02598;5.302666403
0.026;5.302626636
0.02602;5.30258613
0.02604;5.302544875
0.02606;5.302513412
0.02608;5.302471146
0.0261;5.302428105
0.02612;5.302384279
0.02614;5.302339659
0.02616;5.302294233
0.02618;5.302237441
0.0262;5.302179307
0.02622;5.302130365
0.02624;5.302080568
0.02626;5.302029904
0.02628;5.302010016
0.0263;5.301959141
0.02632;5.301928486
0.02634;5.301908524
0.02636;5.301889223
0.02638;5.301870586
0.0264;5.301852108
0.02642;5.30183328
0.02644;5.301824659
0.02646;5.301816217
0.02648;5.301807963
0.0265;5.301799908
0.02652;5.301792062
0.02654;5.301784435
0.02656;5.301766998
0.02658;5.301740269
0.0266;5.30172535
0.02662;5.301722245
0.02664;5.301730453
0.02666;5.301728887
0.02668;5.301727596
0.0267;5.301726591
0.02672;5.301725881
0.02674;5.301735516
0.02676;5.301734921
0.02678;5.301724106
0.0268;5.301713115
0.02682;5.301712505
0.02684;5.301702207
0.02686;5.301692778
0.02688;5.301673672
0.0269;5.301644377
0.02692;5.301625478
0.02694;5.301617998
0.02696;5.301622455
0.02698;5.301628309
0.027;5.301645607
0.02702;5.301663815
0.02704;5.301672909
0.02706;5.30168345
0.02708;5.301695449
0.0271;5.301708915
0.02712;5.301713308
0.02714;5.301729222
0.02716;5.30174663
0.02718;5.301776092
0.0272;5.301807584
0.02722;5.301841122
0.02724;5.301876721
0.02726;5.301914397
0.02728;5.301954164
0.0273;5.301996039
0.02732;5.302040036
0.02734;5.30208617
0.02736;5.302134457
0.02738;5.302184913
0.0274;5.302237552
0.02742;5.302272312
0.02744;5.302330377
0.02746;5.302380111
0.02748;5.302411485
0.0275;5.3024456
0.02752;5.302482456
0.02754;5.302512015
0.02756;5.302544823
0.02758;5.302570322
0.0276;5.302598543
0.02762;5.302629475
0.02764;5.302663107
0.02766;5.302709469
0.02768;5.302747965
0.0277;5.302778585
0.02772;5.302811354
0.02774;5.30282464
0.02776;5.302837986
0.02778;5.302861403
0.0278;5.302884321
0.02782;5.302906719
0.02784;5.302948655
0.02786;5.302978465
0.02788;5.303006173
0.0279;5.303031764
0.02792;5.303055223
0.02794;5.303076533
0.02796;5.303095681
0.02798;5.30311265
0.028;5.303127426
0.02802;5.303139993
0.02804;5.303150335
0.02806;5.303158438
0.02808;5.303154248
0.0281;5.303148294
0.02812;5.303140557
0.02814;5.303141567
0.02816;5.30314127
0.02818;5.30313965
0.0282;5.303136693
0.02822;5.303142934
0.02824;5.303148325
0.02826;5.303152853
0.02828;5.303156511
0.0283;5.303159287
0.02832;5.303161172
0.02834;5.303172705
0.02836;5.303183843
0.02838;5.303184543
0.0284;5.303185344
0.02842;5.303176199
0.02844;5.303167642
0.02846;5.303159658
0.02848;5.303152232
0.0285;5.303145349
0.02852;5.303138994
0.02854;5.30313315
0.02856;5.303127803
0.02858;5.303122938
0.0286;5.303118539
0.02862;5.303114591
0.02864;5.303111078
0.02866;5.303107986
0.02868;5.303115338
0.0287;5.303122573
0.02872;5.30312968
0.02874;5.30313665
0.02876;5.303143472
0.02878;5.303150136
0.0288;5.303156632
0.02882;5.303162949
0.02884;5.303169078
0.02886;5.303175009
0.02888;5.303201832
0.0289;5.30322947
0.02892;5.303257924
0.02894;5.30327613
0.02896;5.30329361
0.02898;5.303310358
0.029;5.303326371
0.02902;5.303331603
0.02904;5.303357697
0.02906;5.303363475
0.02908;5.303390104
0.0291;5.303417508
0.02912;5.303446199
0.02914;5.303476176
0.02916;5.303506928
0.02918;5.303538455
0.0292;5.303560205
0.02922;5.303592763
0.02924;5.303625578
0.02926;5.303657627
0.02928;5.303688397
0.0293;5.303707849
0.02932;5.303736567
0.02934;5.303774553
0.02936;5.303811771
0.02938;5.30383819
0.0294;5.303854319
0.02942;5.303870194
0.02944;5.303885297
0.02946;5.303889071
0.02948;5.303892059
0.0295;5.303894761
0.02952;5.303897168
0.02954;5.303909308
0.02956;5.303931175
0.02958;5.303932142
0.0296;5.303932789
0.02962;5.303933103
0.02964;5.303933077
0.02966;5.303932699
0.02968;5.30394251
0.0297;5.303952466
0.02972;5.303962563
0.02974;5.303972794
0.02976;5.303983155
0.02978;5.303993642
0.0298;5.304004247
0.02982;5.304014968
0.02984;5.304025798
0.02986;5.304036733
0.02988;5.304047767
0.0299;5.304058895
0.02992;5.304070112
0.02994;5.304081414
0.02996;5.304092794
0.02998;5.30409421
0.03;5.304096201
0.03002;5.304108797
0.03004;5.304121441
0.03006;5.304134129
0.03008;5.304146854
0.0301;5.304159613
0.03012;5.3041724
0.03014;5.30418521
0.03016;5.30417796
0.03018;5.304171737
0.0302;5.304186603
0.03022;5.304201451
0.03024;5.304216276
0.03026;5.30425115
0.03028;5.304284978
0.0303;5.304317763
0.03032;5.304349512
0.03034;5.304380229
0.03036;5.304409919
0.03038;5.304438587
0.0304;5.304466239
0.03042;5.304482328
0.03044;5.304496894
0.03046;5.304509936
0.03048;5.304521454
0.0305;5.304531449
0.03052;5.304539921
0.03054;5.304546868
0.03056;5.304552293
0.03058;5.304566744
0.0306;5.304580702
0.03062;5.304594682
0.03064;5.304598139
0.03066;5.304590562
0.03068;5.304571944
0.0307;5.304552827
0.03072;5.3045332
0.03074;5.304513054
0.03076;5.304481826
0.03078;5.304460093
0.0308;5.304437804
0.03082;5.304414949
0.03084;5.304391518
0.03086;5.304378053
0.03088;5.304364508
0.0309;5.304340841
0.03092;5.30432763
0.03094;5.30431432
0.03096;5.304311456
0.03098;5.304298449
0.031;5.304285333
0.03102;5.30426155
0.03104;5.304237131
0.03106;5.304222616
0.03108;5.304197922
0.0311;5.304183628
0.03112;5.304169179
0.03114;5.30415457
0.03116;5.304139795
0.03118;5.304124849
0.0312;5.304109727
0.03122;5.304094425
0.03124;5.304078936
0.03126;5.304073295
0.03128;5.304066951
0.0313;5.304059904
0.03132;5.304052154
0.03134;5.3040437
0.03136;5.304034543
0.03138;5.304024683
0.0314;5.30401412
0.03142;5.304002854
0.03144;5.304001947
0.03146;5.303990816
0.03148;5.303978987
0.0315;5.303987561
0.03152;5.303996472
0.03154;5.304005729
0.03156;5.304025894
0.03158;5.304046942
0.0316;5.304068891
0.03162;5.304081715
0.03164;5.304106014
0.03166;5.304131254
0.03168;5.304146899
0.0317;5.304173548
0.03172;5.304201177
0.03174;5.304229803
0.03176;5.30424889
0.03178;5.304268486
0.0318;5.304268012
0.03182;5.304268058
0.03184;5.304268624
0.03186;5.304258646
0.03188;5.304237608
0.0319;5.30421605
0.03192;5.304193962
0.03194;5.304171334
0.03196;5.304148156
0.03198;5.304124417
0.032;5.304100108
0.03202;5.304075217
0.03204;5.304049736
0.03206;5.304023653
0.03208;5.303996959
0.0321;5.303960116
0.03212;5.303924173
0.03214;5.303889114
0.03216;5.303854923
0.03218;5.303821587
0.0322;5.303789088
0.03222;5.303757412
0.03224;5.303746622
0.03226;5.30373561
0.03228;5.303724371
0.0323;5.3037129
0.03232;5.303701193
0.03234;5.303689243
0.03236;5.303677046
0.03238;5.303664597
0.0324;5.303642364
0.03242;5.3036214
0.03244;5.303612245
0.03246;5.303624934
0.03248;5.303638369
0.0325;5.303652555
0.03252;5.303667499
0.03254;5.303683204
0.03256;5.303699676
0.03258;5.30371692
0.0326;5.303734941
0.03262;5.303753744
0.03264;5.303773334
0.03266;5.303793717
0.03268;5.303814898
0.0327;5.30382633
0.03272;5.303838052
0.03274;5.303850065
0.03276;5.303862368
0.03278;5.303874962
0.0328;5.303887846
0.03282;5.303901021
0.03284;5.303914486
0.03286;5.303928241
0.03288;5.303942287
0.0329;5.303956624
0.03292;5.303971251
0.03294;5.303986168
0.03296;5.303990825
0.03298;5.303995255
0.033;5.303989414
0.03302;5.303983844
0.03304;5.303989084
0.03306;5.303995091
0.03308;5.30400186
0.0331;5.304009386
0.03312;5.304017663
0.03314;5.304037238
0.03316;5.30404752
0.03318;5.304058544
0.0332;5.304070304
0.03322;5.304082795
0.03324;5.304096013
0.03326;5.3040994
0.03328;5.304092436
0.0333;5.304085142
0.03332;5.304088056
0.03334;5.304070538
0.03336;5.304053157
0.03338;5.304035894
0.0334;5.304029278
0.03342;5.304033807
0.03344;5.304028881
0.03346;5.304024523
0.03348;5.304020717
0.0335;5.304028001
0.03352;5.304036323
0.03354;5.304045675
0.03356;5.304045495
0.03358;5.304045807
0.0336;5.304057146
0.03362;5.304069464
0.03364;5.30408275
0.03366;5.304096993
0.03368;5.304112185
0.0337;5.304128314
0.03372;5.30414537
0.03374;5.304163344
0.03376;5.304182224
0.03378;5.304202002
0.0338;5.304222666
0.03382;5.304244207
0.03384;5.304276652
0.03386;5.304319486
0.03388;5.304362156
0.0339;5.304384586
0.03392;5.304407867
0.03394;5.304442027
0.03396;5.304476511
0.03398;5.304511313
0.034;5.304567018
0.03402;5.304623042
0.03404;5.304668839
0.03406;5.304714447
0.03408;5.304759866
0.0341;5.304805097
0.03412;5.30485014
0.03414;5.304894994
0.03416;5.304939659
0.03418;5.305005238
0.0342;5.305071662
0.03422;5.305117841
0.03424;5.30517389
0.03426;5.305219226
0.03428;5.305233257
0.0343;5.305246599
0.03432;5.305259234
0.03434;5.305271149
0.03436;5.305272288
0.03438;5.305283221
0.0344;5.305293383
0.03442;5.305292719
0.03444;5.305291759
0.03446;5.305290483
0.03448;5.30528887
0.0345;5.305276863
0.03452;5.305264985
0.03454;5.30526325
0.03456;5.305251049
0.03458;5.305248945
0.0346;5.305236328
0.03462;5.305234275
0.03464;5.305232727
0.03466;5.305231662
0.03468;5.305231062
0.0347;5.305241455
0.03472;5.305252789
0.03474;5.305265047
0.03476;5.305298293
0.03478;5.305341457
0.0348;5.30538399
0.03482;5.305425891
0.03484;5.30546716
0.03486;5.305507798
0.03488;5.305547803
0.0349;5.305587177
0.03492;5.305636469
0.03494;5.305685135
0.03496;5.305732667
0.03498;5.305779071
0.035;5.305814312
0.03502;5.305848941
0.03504;5.305882959
0.03506;5.305916366
0.03508;5.305949161
0.0351;5.305991896
0.03512;5.306023985
0.03514;5.306055468
0.03516;5.306086345
0.03518;5.306116615
0.0352;5.30613624
0.03522;5.306155766
0.03524;5.306185226
0.03526;5.306224109
0.03528;5.306251317
0.0353;5.306276889
0.03532;5.306280748
0.03534;5.306283985
0.03536;5.30628659
0.03538;5.306288554
0.0354;5.306299903
0.03542;5.306310084
0.03544;5.306349206
0.03546;5.306396179
0.03548;5.306440466
0.0355;5.306481571
0.03552;5.306519509
0.03554;5.306554296
0.03556;5.306595985
0.03558;5.306624007
0.0356;5.306648928
0.03562;5.306670765
0.03564;5.306700081
0.03566;5.30671631
0.03568;5.306729504
0.0357;5.306739679
0.03572;5.306726772
0.03574;5.306711891
0.03576;5.30669504
0.03578;5.306696303
0.0358;5.306674515
0.03582;5.306661334
0.03584;5.306646731
0.03586;5.306620678
0.03588;5.306583179
0.0359;5.306544786
0.03592;5.30651605
0.03594;5.306486425
0.03596;5.306455916
0.03598;5.306424528
0.036;5.306392265
0.03602;5.306369173
0.03604;5.306354749
0.03606;5.306328419
0.03608;5.306290704
0.0361;5.306252162
0.03612;5.306233898
0.03614;5.306215851
0.03616;5.306198036
0.03618;5.306200546
0.0362;5.306182226
0.03622;5.306164194
0.03624;5.306146466
0.03626;5.306107954
0.03628;5.306088819
0.0363;5.306047897
0.03632;5.306006294
0.03634;5.305964017
0.03636;5.305921069
0.03638;5.305877457
0.0364;5.305833184
0.03642;5.305809359
0.03644;5.305785918
0.03646;5.305752839
0.03648;5.30569958
0.0365;5.30563618
0.03652;5.305573185
0.03654;5.30551059
0.03656;5.30545843
0.03658;5.305396113
0.0366;5.305324147
0.03662;5.305263111
0.03664;5.305212489
0.03666;5.30516173
0.03668;5.305100793
0.0367;5.305040227
0.03672;5.304980025
0.03674;5.30493022
0.03676;5.304880263
0.03678;5.304820115
0.0368;5.30476032
0.03682;5.304680797
0.03684;5.304602631
0.03686;5.304525809
0.03688;5.304450314
0.0369;5.304396208
0.03692;5.304352425
0.03694;5.304308411
0.03696;5.304264169
0.03698;5.304219697
0.037;5.304185035
0.03702;5.304170226
0.03704;5.304144658
0.03706;5.30411889
0.03708;5.304092935
0.0371;5.3040668
0.03712;5.304040498
0.03714;5.304024076
0.03716;5.303996961
0.03718;5.303979752
0.0372;5.303961914
0.03722;5.303943462
0.03724;5.303924411
0.03726;5.303904777
0.03728;5.303884575
0.0373;5.303863819
0.03732;5.303842526
0.03734;5.303820711
0.03736;5.30380894
0.03738;5.303787155
0.0374;5.303765923
0.03742;5.30374526
0.03744;5.30372518
0.03746;5.303695659
0.03748;5.303677299
0.0375;5.303649524
0.03752;5.303632934
0.03754;5.303616994
0.03756;5.303591681
0.03758;5.303567554
0.0376;5.303544625
0.03762;5.303532942
0.03764;5.30352197
0.03766;5.303501686
0.03768;5.30348265
0.0377;5.303464872
0.03772;5.303448364
0.03774;5.303453212
0.03776;5.303438257
0.03778;5.303424612
0.0378;5.303412287
0.03782;5.303401292
0.03784;5.303381598
0.03786;5.30335321
0.03788;5.303325656
0.0379;5.303298423
0.03792;5.303302651
0.03794;5.303307728
0.03796;5.303303117
0.03798;5.303298868
0.038;5.303305031
0.03802;5.303290478
0.03804;5.303275806
0.03806;5.30325098
0.03808;5.303226552
0.0381;5.303202521
0.03812;5.30315881
0.03814;5.303106472
0.03816;5.303056042
0.03818;5.303007505
0.0382;5.302960846
0.03822;5.302916049
0.03824;5.302883138
0.03826;5.302841001
0.03828;5.302800174
0.0383;5.302771704
0.03832;5.302745542
0.03834;5.302721679
0.03836;5.302700103
0.03838;5.302691356
0.0384;5.302674842
0.03842;5.302660592
0.03844;5.302659144
0.03846;5.302660456
0.03848;5.302664521
0.0385;5.302671336
0.03852;5.302691446
0.03854;5.302714812
0.03856;5.302730883
0.03858;5.302760243
0.0386;5.302782304
0.03862;5.30281765
0.03864;5.30286628
0.03866;5.302917649
0.03868;5.302971762
0.0387;5.303028624
0.03872;5.30308824
0.03874;5.303150616
0.03876;5.303215756
0.03878;5.303272602
0.0388;5.303320131
0.03882;5.303368375
0.03884;5.303417331
0.03886;5.303466992
0.03888;5.303517353
0.0389;5.303568411
0.03892;5.303620158
0.03894;5.303672591
0.03896;5.303715154
0.03898;5.303757874
0.039;5.303810781
0.03902;5.303873869
0.03904;5.3039371
0.03906;5.304000474
0.03908;5.304063991
0.0391;5.304137689
0.03912;5.304211022
0.03914;5.304273958
0.03916;5.304347085
0.03918;5.304409819
0.0392;5.304462673
0.03922;5.304526742
0.03924;5.304602027
0.03926;5.30467747
0.03928;5.304731975
0.0393;5.304786125
0.03932;5.304849955
0.03934;5.304934015
0.03936;5.305018238
0.03938;5.305102635
0.0394;5.305177176
0.03942;5.305231828
0.03944;5.305297215
0.03946;5.305331132
0.03948;5.305363681
0.0395;5.305384296
0.03952;5.305382917
0.03954;5.305400694
0.03956;5.305416503
0.03958;5.305419774
0.0396;5.305431072
0.03962;5.305440336
0.03964;5.305447547
0.03966;5.305452684
0.03968;5.305455726
0.0397;5.305456654
0.03972;5.305445408
0.03974;5.305453616
0.03976;5.305461184
0.03978;5.305468097
0.0398;5.305453238
0.03982;5.305457762
0.03984;5.305461574
0.03986;5.30546466
0.03988;5.305477556
0.0399;5.305490213
0.03992;5.30551317
0.03994;5.305525834
0.03996;5.305538234
0.03998;5.305550357
0.04;5.305562196
0.04002;5.305573739
0.04004;5.305574425
0.04006;5.305563728
0.04008;5.305562215
0.0401;5.305570385
0.04012;5.305578188
0.04014;5.305585614
0.04016;5.305592652
0.04018;5.305599293
0.0402;5.305584425
0.04022;5.305589206
0.04024;5.305593549
0.04026;5.305607482
0.04028;5.30562045
0.0403;5.305601307
0.04032;5.305601762
0.04034;5.305601728
0.04036;5.305601194
0.04038;5.30561019
0.0404;5.305628198
0.04042;5.305644666
0.04044;5.305659597
0.04046;5.30565291
0.04048;5.30565625
0.0405;5.305659572
0.04052;5.305673421
0.04054;5.30568776
0.04056;5.305712627
0.04058;5.305726925
0.0406;5.305741206
0.04062;5.305766531
0.04064;5.305782318
0.04066;5.305788052
0.04068;5.305793769
0.0407;5.305810014
0.04072;5.305836786
0.04074;5.305853502
0.04076;5.305860162
0.04078;5.305876837
0.0408;5.305893489
0.04082;5.305910631
0.04084;5.305959402
0.04086;5.30600919
0.04088;5.30606001
0.0409;5.306111877
0.04092;5.306143704
0.04094;5.306165024
0.04096;5.306185875
0.04098;5.306206258
0.041;5.306226171
0.04102;5.306235065
0.04104;5.306232422
0.04106;5.306238822
0.04108;5.30624422
0.0411;5.306248612
0.04112;5.306251992
0.04114;5.306254356
0.04116;5.306245147
0.04118;5.306244946
0.0412;5.306233156
0.04122;5.306219807
0.04124;5.30619485
0.04126;5.30616882
0.04128;5.306141702
0.0413;5.30612352
0.04132;5.306103713
0.04134;5.306072231
0.04136;5.30603961
0.04138;5.305995796
0.0414;5.305961871
0.04142;5.30592778
0.04144;5.305893508
0.04146;5.30585904
0.04148;5.305834911
0.0415;5.305800522
0.04152;5.305776447
0.04154;5.305742086
0.04156;5.305707462
0.04158;5.305683112
0.0416;5.305658986
0.04162;5.305635074
0.04164;5.305610854
0.04166;5.305585803
0.04168;5.305570462
0.0417;5.305554788
0.04172;5.305538774
0.04174;5.305522417
0.04176;5.305484609
0.04178;5.305466514
0.0418;5.305448049
0.04182;5.305439249
0.04184;5.305429563
0.04186;5.305439579
0.04188;5.305448719
0.0419;5.305446442
0.04192;5.305442791
0.04194;5.30543726
0.04196;5.305429342
0.04198;5.305419042
0.042;5.305406365
0.04202;5.305380765
0.04204;5.305362831
0.04206;5.305342531
0.04208;5.30533042
0.0421;5.305316469
0.04212;5.305300689
0.04214;5.305304192
0.04216;5.305317471
0.04218;5.305330513
0.0422;5.305343344
0.04222;5.305355988
0.04224;5.305368473
0.04226;5.305350193
0.04228;5.305332301
0.0423;5.305325357
0.04232;5.305319338
0.04234;5.305304221
0.04236;5.305290566
0.04238;5.305278383
0.0424;5.305267684
0.04242;5.305258477
0.04244;5.305250773
0.04246;5.305244583
0.04248;5.305239917
0.0425;5.305236784
0.04252;5.305235195
0.04254;5.30523516
0.04256;5.30523669
0.04258;5.305239794
0.0426;5.305244483
0.04262;5.305250767
0.04264;5.305258656
0.04266;5.30525761
0.04268;5.305257671
0.0427;5.305258846
0.04272;5.305251101
0.04274;5.305244986
0.04276;5.305240502
0.04278;5.305237649
0.0428;5.305225875
0.04282;5.305215214
0.04284;5.305195623
0.04286;5.305177643
0.04288;5.305161262
0.0429;5.305146471
0.04292;5.305143298
0.04294;5.305141188
0.04296;5.305130097
0.04298;5.305100487
0.043;5.30507344
0.04302;5.305038385
0.04304;5.30504549
0.04306;5.305052547
0.04308;5.305029434
0.0431;5.3050379
0.04312;5.305035736
0.04314;5.30503297
0.04316;5.305040144
0.04318;5.305036663
0.0432;5.305043106
0.04322;5.305039902
0.04324;5.305038105
0.04326;5.305047231
0.04328;5.305035622
0.0433;5.305044441
0.04332;5.305043057
0.04334;5.305031458
0.04336;5.305019668
0.04338;5.305007671
0.0434;5.305005492
0.04342;5.305003081
0.04344;5.30501149
0.04346;5.305010126
0.04348;5.305019056
0.0435;5.305027723
0.04352;5.305036122
0.04354;5.30507539
0.04356;5.305093805
0.04358;5.305101408
0.0436;5.305118781
0.04362;5.305135375
0.04364;5.305151189
0.04366;5.305166223
0.04368;5.305170439
0.0437;5.305184422
0.04372;5.30518758
0.04374;5.305211051
0.04376;5.305234249
0.04378;5.30525718
0.0438;5.305279848
0.04382;5.305302259
0.04384;5.305324418
0.04386;5.305326252
0.04388;5.305328858
0.0439;5.30533223
0.04392;5.305336365
0.04394;5.305341256
0.04396;5.305346899
0.04398;5.305353288
0.044;5.30535038
0.04402;5.305338677
0.04404;5.305338752
0.04406;5.305350084
0.04408;5.305352078
0.0441;5.305365313
0.04412;5.305369195
0.04414;5.305384303
0.04416;5.305380003
0.04418;5.305377383
0.0442;5.305396503
0.04422;5.305396181
0.04424;5.305387463
0.04426;5.30538088
0.04428;5.305365861
0.0443;5.305382535
0.04432;5.305409791
0.04434;5.305437584
0.04436;5.30546591
0.04438;5.305494763
0.0444;5.305523627
0.04442;5.305541432
0.04444;5.305558208
0.04446;5.305573945
0.04448;5.305609734
0.0445;5.305645497
0.04452;5.305681235
0.04454;5.305716947
0.04456;5.305752634
0.04458;5.305777745
0.0446;5.305802313
0.04462;5.305826845
0.04464;5.305861887
0.04466;5.305896889
0.04468;5.305931849
0.0447;5.305976808
0.04472;5.306021219
0.04474;5.306054537
0.04476;5.30609735
0.04478;5.306139626
0.0448;5.306170819
0.04482;5.306211518
0.04484;5.30625169
0.04486;5.306280788
0.04488;5.306308852
0.0449;5.306335881
0.04492;5.306361876
0.04494;5.30636676
0.04496;5.3063917
0.04498;5.306415596
0.045;5.306438447
0.04502;5.306440176
0.04504;5.306461952
0.04506;5.306462595
0.04508;5.306463198
0.0451;5.30646375
0.04512;5.306464241
0.04514;5.30646466
0.04516;5.306464998
0.04518;5.306465244
0.0452;5.306465388
0.04522;5.30646542
0.04524;5.30646533
0.04526;5.306475658
0.04528;5.306486361
0.0453;5.306497433
0.04532;5.306498319
0.04534;5.306499046
0.04536;5.306510157
0.04538;5.306521606
0.0454;5.30654394
0.04542;5.30656712
0.04544;5.306591146
0.04546;5.306616017
0.04548;5.306641735
0.0455;5.306668298
0.04552;5.306695707
0.04554;5.306723962
0.04556;5.306753063
0.04558;5.30678301
0.0456;5.306813802
0.04562;5.306845441
0.04564;5.306877925
0.04566;5.306900704
0.04568;5.306923812
0.0457;5.306947244
0.04572;5.306970994
0.04574;5.306995057
